probe_sigma,observer,current_time,current_v,probe_auc,future_recoverable,future_v_min,future_collapsed
3.0,slow_observer,38.0,0.8877019472844309,2.579545454545455,False,-1.1124856913610768,True
3.0,slow_observer,38.0,0.8877019472844309,2.640909090909091,False,-1.1617351930259179,True
3.0,slow_observer,38.0,0.8877019472844309,2.7022727272727276,False,-1.2109846946907614,True
3.0,slow_observer,38.0,0.8877019472844309,2.7636363636363637,False,-1.2602341963556032,True
3.0,slow_observer,38.0,0.8877019472844309,2.825,False,-1.3094836980204456,True
3.0,slow_observer,38.0,0.8877019472844309,2.8863636363636367,False,-1.3587331996852885,True
3.0,slow_observer,38.0,0.8877019472844309,2.947727272727273,False,-1.4079827013501314,True
3.0,slow_observer,38.0,0.8877019472844309,3.0090909090909097,False,-1.4572322030149738,True
3.0,slow_observer,38.0,0.8877019472844309,3.0704545454545453,False,-1.5064817046798142,True
3.0,slow_observer,38.0,0.8877019472844309,3.131818181818182,False,-1.5557312063446576,True
3.0,slow_observer,38.0,0.8877019472844309,3.1931818181818183,False,-1.6049807080094987,True
3.0,slow_observer,38.0,0.8877019472844309,3.254545454545455,False,-1.654230209674341,True
3.0,slow_observer,38.0,0.8877019472844309,3.3159090909090914,False,-1.7034797113391846,True
3.0,slow_observer,38.0,0.8877019472844309,3.377272727272728,False,-1.7527292130040257,True
3.0,slow_observer,38.0,0.8877019472844309,3.4386363636363644,False,-1.8019787146688693,True
3.0,slow_observer,38.0,0.8877019472844309,3.5,False,-1.851228216333712,True
3.0,slow_observer,40.0,0.7355625191315234,0.8,True,0.2583281202755812,True
3.0,slow_observer,40.0,0.7355625191315234,0.8613636363636364,True,0.20910864350590772,True
3.0,slow_observer,40.0,0.7355625191315234,0.9227272727272728,True,0.1598835910194373,True
3.0,slow_observer,40.0,0.7355625191315234,0.9840909090909091,True,0.11065266017939582,True
3.0,slow_observer,40.0,0.7355625191315234,1.0454545454545454,True,0.061421729339354636,True
3.0,slow_observer,40.0,0.7355625191315234,1.106818181818182,True,0.01219079849931274,True
3.0,slow_observer,40.0,0.7355625191315234,1.1681818181818182,True,-0.037041000642909994,True
3.0,slow_observer,40.0,0.7355625191315234,1.2295454545454545,True,-0.08628071699403055,True
3.0,slow_observer,40.0,0.7355625191315234,1.290909090909091,True,-0.13552043334515196,True
3.0,slow_observer,40.0,0.7355625191315234,1.3522727272727275,True,-0.18476014969627239,True
3.0,slow_observer,40.0,0.7355625191315234,1.4136363636363638,True,-0.23399986604739306,True
3.0,slow_observer,40.0,0.7355625191315234,1.475,True,-0.28323958239851366,True
3.0,slow_observer,40.0,0.7355625191315234,1.5363636363636366,True,-0.33247929874963433,True
3.0,slow_observer,40.0,0.7355625191315234,1.5977272727272729,True,-0.3817190151007559,True
3.0,slow_observer,40.0,0.7355625191315234,1.6590909090909092,True,-0.43095949882155266,True
3.0,slow_observer,40.0,0.7355625191315234,1.7204545454545457,True,-0.4802053871457358,True
3.0,slow_observer,40.0,0.7355625191315234,1.781818181818182,True,-0.5294512754699204,True
3.0,slow_observer,40.0,0.7355625191315234,1.8431818181818183,True,-0.5786971637941045,True
3.0,slow_observer,40.0,0.7355625191315234,1.9045454545454548,True,-0.6279430521182886,True
3.0,slow_observer,40.0,0.7355625191315234,1.965909090909091,True,-0.6771889404424719,True
3.0,slow_observer,40.0,0.7355625191315234,2.0272727272727273,True,-0.7264348287666559,True
3.0,slow_observer,40.0,0.7355625191315234,2.088636363636364,True,-0.7756807170908394,True
3.0,slow_observer,40.0,0.7355625191315234,2.1500000000000004,True,-0.8249266054150232,True
3.0,slow_observer,40.0,0.7355625191315234,2.211363636363637,True,-0.8741724937392086,True
3.0,slow_observer,40.0,0.7355625191315234,2.272727272727273,True,-0.9234183820633911,True
3.0,slow_observer,40.0,0.7355625191315234,2.334090909090909,False,-0.9726642703875749,True
3.0,slow_observer,40.0,0.7355625191315234,2.3954545454545455,False,-1.0219101587117592,True
3.0,slow_observer,40.0,0.7355625191315234,2.456818181818182,False,-1.071156047035943,True
3.0,slow_observer,40.0,0.7355625191315234,2.5181818181818185,False,-1.120401935360126,True
3.0,slow_observer,40.0,0.7355625191315234,2.579545454545455,False,-1.1696478236843122,True
3.0,slow_observer,40.0,0.7355625191315234,2.640909090909091,False,-1.2188937120084946,True
3.0,slow_observer,40.0,0.7355625191315234,2.7022727272727276,False,-1.2681396003326786,True
3.0,slow_observer,40.0,0.7355625191315234,2.7636363636363637,False,-1.3173854886568623,True
3.0,slow_observer,40.0,0.7355625191315234,2.825,False,-1.3666318968249724,True
3.0,slow_observer,40.0,0.7355625191315234,2.8863636363636367,False,-1.415881398489813,True
3.0,slow_observer,40.0,0.7355625191315234,2.947727272727273,False,-1.465130900154655,True
3.0,slow_observer,40.0,0.7355625191315234,3.0090909090909097,False,-1.5143804018194975,True
3.0,slow_observer,40.0,0.7355625191315234,3.0704545454545453,False,-1.5636299034843402,True
3.0,slow_observer,40.0,0.7355625191315234,3.131818181818182,False,-1.6128794051491824,True
3.0,slow_observer,40.0,0.7355625191315234,3.1931818181818183,False,-1.6621289068140241,True
3.0,slow_observer,40.0,0.7355625191315234,3.254545454545455,False,-1.7113784084788677,True
3.0,slow_observer,40.0,0.7355625191315234,3.3159090909090914,False,-1.7606279101437108,True
3.0,slow_observer,40.0,0.7355625191315234,3.377272727272728,False,-1.8098774118085512,True
3.0,slow_observer,40.0,0.7355625191315234,3.4386363636363644,False,-1.8591269134733948,True
3.0,slow_observer,40.0,0.7355625191315234,3.5,False,-1.9083764151382374,True
3.0,slow_observer,42.0,0.49208871827016054,0.8,True,0.16593349195653576,True
3.0,slow_observer,42.0,0.49208871827016054,0.8613636363636364,True,0.11678761915136641,True
3.0,slow_observer,42.0,0.49208871827016054,0.9227272727272728,True,0.0676229661866446,True
3.0,slow_observer,42.0,0.49208871827016054,0.9840909090909091,True,0.01845441404208947,True
3.0,slow_observer,42.0,0.49208871827016054,1.0454545454545454,True,-0.030729594987623596,True
3.0,slow_observer,42.0,0.49208871827016054,1.106818181818182,True,-0.07991793752812736,True
3.0,slow_observer,42.0,0.49208871827016054,1.1681818181818182,True,-0.1291079050373184,True
3.0,slow_observer,42.0,0.49208871827016054,1.2295454545454545,True,-0.1783132040823248,True
3.0,slow_observer,42.0,0.49208871827016054,1.290909090909091,True,-0.22751850312733238,True
3.0,slow_observer,42.0,0.49208871827016054,1.3522727272727275,True,-0.27672380217233944,True
3.0,slow_observer,42.0,0.49208871827016054,1.4136363636363638,True,-0.3259350726444244,True
3.0,slow_observer,42.0,0.49208871827016054,1.475,True,-0.3751545494140963,True
3.0,slow_observer,42.0,0.49208871827016054,1.5363636363636366,True,-0.4243740261837707,True
3.0,slow_observer,42.0,0.49208871827016054,1.5977272727272729,True,-0.4735935029534434,True
3.0,slow_observer,42.0,0.49208871827016054,1.6590909090909092,True,-0.5228129797231171,True
3.0,slow_observer,42.0,0.49208871827016054,1.7204545454545457,True,-0.5720334877490043,True
3.0,slow_observer,42.0,0.49208871827016054,1.781818181818182,True,-0.6212644185890461,True
3.0,slow_observer,42.0,0.49208871827016054,1.8431818181818183,True,-0.6704953494290875,True
3.0,slow_observer,42.0,0.49208871827016054,1.9045454545454548,True,-0.7197262802691285,True
3.0,slow_observer,42.0,0.49208871827016054,1.965909090909091,True,-0.7689572111091709,True
3.0,slow_observer,42.0,0.49208871827016054,2.0272727272727273,True,-0.8181881419492124,True
3.0,slow_observer,42.0,0.49208871827016054,2.088636363636364,True,-0.8674190727892538,True
3.0,slow_observer,42.0,0.49208871827016054,2.1500000000000004,True,-0.9166500036292956,True
3.0,slow_observer,42.0,0.49208871827016054,2.211363636363637,True,-0.9658809344693378,True
3.0,slow_observer,42.0,0.49208871827016054,2.272727272727273,False,-1.015117681181236,True
3.0,slow_observer,42.0,0.49208871827016054,2.334090909090909,False,-1.0643573975323553,True
3.0,slow_observer,42.0,0.49208871827016054,2.3954545454545455,False,-1.1135971138834764,True
3.0,slow_observer,42.0,0.49208871827016054,2.456818181818182,False,-1.162836830234597,True
3.0,slow_observer,42.0,0.49208871827016054,2.5181818181818185,False,-1.2120765465857173,True
3.0,slow_observer,42.0,0.49208871827016054,2.579545454545455,False,-1.2613162629368382,True
3.0,slow_observer,42.0,0.49208871827016054,2.640909090909091,False,-1.3105559792879586,True
3.0,slow_observer,42.0,0.49208871827016054,2.7022727272727276,False,-1.3597956956390793,True
3.0,slow_observer,42.0,0.49208871827016054,2.7636363636363637,False,-1.4090354119902007,True
3.0,slow_observer,42.0,0.49208871827016054,2.825,False,-1.4582751283413222,True
3.0,slow_observer,42.0,0.49208871827016054,2.8863636363636367,False,-1.5075148446924416,True
3.0,slow_observer,42.0,0.49208871827016054,2.947727272727273,False,-1.5567545610435627,True
3.0,slow_observer,42.0,0.49208871827016054,3.0090909090909097,False,-1.6059942773946843,True
3.0,slow_observer,42.0,0.49208871827016054,3.0704545454545453,False,-1.6552339937458047,True
3.0,slow_observer,42.0,0.49208871827016054,3.131818181818182,False,-1.7044737100969243,True
3.0,slow_observer,42.0,0.49208871827016054,3.1931818181818183,False,-1.7537155568339373,True
3.0,slow_observer,42.0,0.49208871827016054,3.254545454545455,False,-1.8029614451581206,True
3.0,slow_observer,42.0,0.49208871827016054,3.3159090909090914,False,-1.8522073334823037,True
3.0,slow_observer,42.0,0.49208871827016054,3.377272727272728,False,-1.9014532218064888,True
3.0,slow_observer,42.0,0.49208871827016054,3.4386363636363644,False,-1.9506991101306725,True
3.0,slow_observer,42.0,0.49208871827016054,3.5,False,-1.9999449984548567,True
3.0,slow_observer,44.0,0.19148705841585473,0.8,True,0.05099204084690836,True
3.0,slow_observer,44.0,0.19148705841585473,0.8613636363636364,True,0.0019894546806555123,True
3.0,slow_observer,44.0,0.19148705841585473,0.9227272727272728,True,-0.04704234088388436,True
3.0,slow_observer,44.0,0.19148705841585473,0.9840909090909091,True,-0.09610229337730579,True
3.0,slow_observer,44.0,0.19148705841585473,1.0454545454545454,True,-0.14518635364096424,True
3.0,slow_observer,44.0,0.19148705841585473,1.106818181818182,True,-0.19427955160283295,True
3.0,slow_observer,44.0,0.19148705841585473,1.1681818181818182,True,-0.24339980117968688,True
3.0,slow_observer,44.0,0.19148705841585473,1.2295454545454545,True,-0.29252005075654103,True
3.0,slow_observer,44.0,0.19148705841585473,1.290909090909091,True,-0.3416655108185981,True
3.0,slow_observer,44.0,0.19148705841585473,1.3522727272727275,True,-0.3908113836237669,True
3.0,slow_observer,44.0,0.19148705841585473,1.4136363636363638,True,-0.4399667512696901,True
3.0,slow_observer,44.0,0.19148705841585473,1.475,True,-0.48913530341424555,True
3.0,slow_observer,44.0,0.19148705841585473,1.5363636363636366,True,-0.5383038555588009,True
3.0,slow_observer,44.0,0.19148705841585473,1.5977272727272729,True,-0.587475575984884,True
3.0,slow_observer,44.0,0.19148705841585473,1.6590909090909092,True,-0.6366639185253875,True
3.0,slow_observer,44.0,0.19148705841585473,1.7204545454545457,True,-0.6858522610658917,True
3.0,slow_observer,44.0,0.19148705841585473,1.781818181818182,True,-0.7350406036063958,True
3.0,slow_observer,44.0,0.19148705841585473,1.8431818181818183,True,-0.7842289461468982,True
3.0,slow_observer,44.0,0.19148705841585473,1.9045454545454548,True,-0.8334323068799063,True
3.0,slow_observer,44.0,0.19148705841585473,1.965909090909091,True,-0.8826376059249127,True
3.0,slow_observer,44.0,0.19148705841585473,2.0272727272727273,True,-0.93184290496992,True
3.0,slow_observer,44.0,0.19148705841585473,2.088636363636364,False,-0.9810482040149269,True
3.0,slow_observer,44.0,0.19148705841585473,2.1500000000000004,False,-1.0302535030599336,True
3.0,slow_observer,44.0,0.19148705841585473,2.211363636363637,False,-1.0794593159305128,True
3.0,slow_observer,44.0,0.19148705841585473,2.272727272727273,False,-1.1286787927001865,True
3.0,slow_observer,44.0,0.19148705841585473,2.334090909090909,False,-1.177898269469859,True
3.0,slow_observer,44.0,0.19148705841585473,2.3954545454545455,False,-1.2271177462395324,True
3.0,slow_observer,44.0,0.19148705841585473,2.456818181818182,False,-1.276337223009206,True
3.0,slow_observer,44.0,0.19148705841585473,2.5181818181818185,False,-1.3255566997788801,True
3.0,slow_observer,44.0,0.19148705841585473,2.579545454545455,False,-1.3747761765485518,True
3.0,slow_observer,44.0,0.19148705841585473,2.640909090909091,False,-1.4239956533182252,True
3.0,slow_observer,44.0,0.19148705841585473,2.7022727272727276,False,-1.4732151300878982,True
3.0,slow_observer,44.0,0.19148705841585473,2.7636363636363637,False,-1.5224409055679151,True
3.0,slow_observer,44.0,0.19148705841585473,2.825,False,-1.571671836407956,True
3.0,slow_observer,44.0,0.19148705841585473,2.8863636363636367,False,-1.620902767247998,True
3.0,slow_observer,44.0,0.19148705841585473,2.947727272727273,False,-1.6701336980880404,True
3.0,slow_observer,44.0,0.19148705841585473,3.0090909090909097,False,-1.719364628928081,True
3.0,slow_observer,44.0,0.19148705841585473,3.0704545454545453,False,-1.7685955597681242,True
3.0,slow_observer,44.0,0.19148705841585473,3.131818181818182,False,-1.817826490608165,True
3.0,slow_observer,44.0,0.19148705841585473,3.1931818181818183,False,-1.8670574214482072,True
3.0,slow_observer,44.0,0.19148705841585473,3.254545454545455,False,-1.9162883522882492,True
3.0,slow_observer,44.0,0.19148705841585473,3.3159090909090914,False,-1.9655192831282908,True
3.0,slow_observer,44.0,0.19148705841585473,3.377272727272728,False,-2.0147502139683318,True
3.0,slow_observer,44.0,0.19148705841585473,3.4386363636363644,False,-2.0639811448083734,True
3.0,slow_observer,44.0,0.19148705841585473,3.5,False,-2.113212075648416,True
3.0,slow_observer,46.0,-0.09027391187396906,0.8,True,-0.09027391187396906,True
3.0,slow_observer,46.0,-0.09027391187396906,0.8613636363636364,True,-0.10638123271305586,True
3.0,slow_observer,46.0,-0.09027391187396906,0.9227272727272728,True,-0.15525210412383603,True
3.0,slow_observer,46.0,-0.09027391187396906,0.9840909090909091,True,-0.20416637849980662,True
3.0,slow_observer,46.0,-0.09027391187396906,1.0454545454545454,True,-0.25311498929314996,True
3.0,slow_observer,46.0,-0.09027391187396906,1.106818181818182,True,-0.30210221460740966,True
3.0,slow_observer,46.0,-0.09027391187396906,1.1681818181818182,True,-0.35111425924374795,True
3.0,slow_observer,46.0,-0.09027391187396906,1.2295454545454545,True,-0.4001400055769825,True
3.0,slow_observer,46.0,-0.09027391187396906,1.290909090909091,True,-0.44919995807040414,True
3.0,slow_observer,46.0,-0.09027391187396906,1.3522727272727275,True,-0.4982627310399424,True
3.0,slow_observer,46.0,-0.09027391187396906,1.4136363636363638,True,-0.5473543587086155,True
3.0,slow_observer,46.0,-0.09027391187396906,1.475,True,-0.596445986377289,True
3.0,slow_observer,46.0,-0.09027391187396906,1.5363636363636366,True,-0.6455601739646649,True
3.0,slow_observer,46.0,-0.09027391187396906,1.5977272727272729,True,-0.6946804235415194,True
3.0,slow_observer,46.0,-0.09027391187396906,1.6590909090909092,True,-0.7438006731183733,True
3.0,slow_observer,46.0,-0.09027391187396906,1.7204545454545457,True,-0.7929464309864265,True
3.0,slow_observer,46.0,-0.09027391187396906,1.781818181818182,True,-0.8420923037915954,True
3.0,slow_observer,46.0,-0.09027391187396906,1.8431818181818183,True,-0.891238176596764,True
3.0,slow_observer,46.0,-0.09027391187396906,1.9045454545454548,True,-0.9403962126068928,True
3.0,slow_observer,46.0,-0.09027391187396906,1.965909090909091,False,-0.9895647647514482,True
3.0,slow_observer,46.0,-0.09027391187396906,2.0272727272727273,False,-1.0387333168960027,True
3.0,slow_observer,46.0,-0.09027391187396906,2.088636363636364,False,-1.0879018690405573,True
3.0,slow_observer,46.0,-0.09027391187396906,2.1500000000000004,False,-1.1370732346232115,True
3.0,slow_observer,46.0,-0.09027391187396906,2.211363636363637,False,-1.1862615771637146,True
3.0,slow_observer,46.0,-0.09027391187396906,2.272727272727273,False,-1.235449919704219,True
3.0,slow_observer,46.0,-0.09027391187396906,2.334090909090909,False,-1.2846382622447223,True
3.0,slow_observer,46.0,-0.09027391187396906,2.3954545454545455,False,-1.3338266047852256,True
3.0,slow_observer,46.0,-0.09027391187396906,2.456818181818182,False,-1.3830149473257307,True
3.0,slow_observer,46.0,-0.09027391187396906,2.5181818181818185,False,-1.4322097021441458,True
3.0,slow_observer,46.0,-0.09027391187396906,2.579545454545455,False,-1.4814150011891525,True
3.0,slow_observer,46.0,-0.09027391187396906,2.640909090909091,False,-1.5306203002341594,True
3.0,slow_observer,46.0,-0.09027391187396906,2.7022727272727276,False,-1.5798255992791663,True
3.0,slow_observer,46.0,-0.09027391187396906,2.7636363636363637,False,-1.6290308983241737,True
3.0,slow_observer,46.0,-0.09027391187396906,2.825,False,-1.6782361973691788,True
3.0,slow_observer,46.0,-0.09027391187396906,2.8863636363636367,False,-1.727441496414187,True
3.0,slow_observer,46.0,-0.09027391187396906,2.947727272727273,False,-1.7766467954591936,True
3.0,slow_observer,46.0,-0.09027391187396906,3.0090909090909097,False,-1.825859044742414,True
3.0,slow_observer,46.0,-0.09027391187396906,3.0704545454545453,False,-1.875078521512086,True
